id;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count;latitude;longitude;map_summary_polyline;map_polyline;weather_temp;weather_feels_like;weather_humidity;weather_precipitation;weather_rain;weather_wind_speed;weather_wind_gusts;weather_code;weather_condition
18834580315;Regenerativo;Run;08/06/2026 06:26:53;12.19;3702;3734;11.7;146.0;164.0;87.2;3.293;4.817;304;5:03;2.0801;816.0;31.0;0;1;-28.477667;-49.004707;ftxlDnvajHcAaBGIYi@[c@y@uAmCeEmAuBkC_EiCeE[o@w@sAeA{Ai@g@W]cAcBcAwBw@qAu@}AyCoF_AkBgAkBmBgEw@yAaBiC}AaBcC{CqBaCkBuBaAmAs@w@Ya@}AuCeAyB{@sAMYq@eAuByC_C_EYq@gEmMc@wC_@eBW{A[kCY}ACg@R]\YjAy@VIVFbBhAfA`A~ExDpA|@HNZt@X\f@LVT^f@^^b@XzApAhAbAbAbAjAtAh@z@TVbAdBhEzGn@pAbAh@^`@vCzEt@pAHd@|@rBh@|@^d@|@xA`AjB`E~Gx@fAj@~@Xx@APeCnB}@x@w@`AcA|@ERJj@`DrG^b@JVRRn@pAL`@pBdD`ApAb@x@Zn@b@n@n@rA^j@tAhBr@fAdDpFLXT^Th@TRrBlDn@x@p@vArAdBP`@xAdBNVzBlD`@t@pAfBpBjDV\l@l@Xr@FVf@t@d@hAT\xAxC`@p@tArBz@|ANl@Fj@Pp@Fp@j@bCLX^vBNvARrA`@`Bb@rC@t@Jx@Tf@`@tCRbADt@TbBh@fDNj@|@nGBz@TzAAp@Df@Jd@Dd@Br@TfAN|@Dd@BpAFp@TpADv@BzAJ|@@n@RtBDn@?d@RrC@r@PjBLbFJvAAJMZE@s@?eCMg@GEASYSmCIs@O}C_@qEOeAGgB[}DUgA[cF?k@Gq@Im@Mo@UsCIi@UeCMm@W{COg@Gg@Q{@Iy@Ig@a@qF[yAS{AMyAOq@SwB]eBGo@Ie@]sAy@cEa@gBs@qAUOE?Ge@aA}CKm@wEsJQk@MOw@oA[];l`ylDlfbjHa@_AwH_KoB_DGIYi@[c@y@uAmCeEmAuBkC_EiCeE[o@w@sAeA{Ai@g@W]cAcBcAwBw@qAu@}AyCoF_AkBgAkBmBgEw@yAaBiC}AaBcC{CqBaCkBuBaAmAs@w@Ya@}AuCeAyB{@sAMYq@eAuByC_C_EYq@gEmMc@wC_@eBW{A[kCY}ACg@R]\YjAy@VIVFbBhAfA`A~ExDpA|@HNZt@X\f@LVT^f@^^b@XzApAhAbAbAbAjAtAh@z@TVbAdBhEzGn@pAbAh@^`@vCzEt@pAHd@|@rBh@|@^d@|@xA`AjB`E~Gx@fAj@~@Xx@APeCnB}@x@w@`AcA|@ERJj@`DrG^b@JVRRn@pAL`@pBdD`ApAb@x@Zn@b@n@n@rA^j@tAhBr@fAdDpFLXT^Th@TRrBlDn@x@p@vArAdBP`@xAdBNVzBlD`@t@pAfBpBjDV\l@l@Xr@FVf@t@d@hAT\xAxC`@p@tArBz@|ANl@Fj@Pp@Fp@j@bCLX^vBNvARrA`@`Bb@rC@t@Jx@Tf@`@tCRbADt@TbBh@fDNj@|@nGBz@TzAAp@Df@Jd@Dd@Br@TfAN|@Dd@BpAFp@TpADv@BzAJ|@@n@RtBDn@?d@RrC@r@PjBLbFJvAAJMZE@s@?eCMg@GEASYSmCIs@O}C_@qEOeAGgB[}DUgA[cF?k@Q_BMo@K_BS}AQqBQaAW{COg@Gg@Q{@Iy@Ig@a@qF[yAS{AMyAOq@SwB]eBGo@Ie@]sAy@cEa@gBs@qAUOE?Ge@aA}CKm@wEsJQk@MOw@oA{@{@]i@][;15.6;16.7;94;0.0;0.0;2.7;6.1;2;Parcialmente nublado
18848190140;Tiro morro;Run;09/06/2026 05:52:47;13.14;5282;5302;637.9;151.3;194.0;82.7;2.488;5.967;402;6:41;2.657;1099.0;68.0;1;2;-28.455283;-49.031163;xqtlDz~fjHM}@`@Wf@QnCJn@Y`BoAbAiAPk@VYhAm@pAeAbC}BvDgE~FqFN@PVv@nBHDmAyBYOgR`RiBbA]\Yv@aDpC{@XgCI}@d@TbBQnAJtBNn@^`@l@PDPSr@[FQR?^h@vADj@IhBU\[NwAHkBMgDcA[C_@L_@Zx@\d@^Fv@ENMBVAy@AQHYl@D^EPw@UsBc@iAc@e@?AVXTb@hAv@v@Bl@AUQa@a@Wg@mAg@m@FSTG`@J|Al@dCp@HGGm@\o@`@Gf@Dm@A]JWd@@l@GJw@]sB_@mAk@]@CZj@r@Vx@f@`@Ld@?LIHD_@K]_@YWa@Mg@c@g@CWJM`Ct@vCr@DGAq@Zk@bACw@?WPQb@Bl@GHw@]oB]aBm@O@GPl@|@Nr@p@h@Hb@IVDUIa@u@w@Sq@c@a@AYTMlGdBFICs@R_@VO|@NGIm@A]JS`@C|@C@cD}@_Bi@WDANn@x@Vz@^TRZ@\GJDQIa@w@w@Om@m@y@@OPK`@HfAb@vBb@b@TPEEk@Pc@TOZCd@HEELHw@Ec@JS^CXHRONq@Y{Be@mAg@YB?`@\\\~@r@j@HXEX?SQg@e@]]{@g@w@HY\@|FbBHMC[Jc@\YjAJUOo@BYLWb@Bp@IHm@WqEoAQ@KNARf@b@ZbAh@\Ll@IPFc@We@g@c@Ww@]a@IOHS^AlBp@tCp@B_AVa@bAEDCAOGNeARU^@l@KPm@[oB_@sAo@c@@C\^\^hAf@`@P\?\Ig@u@u@Uy@e@m@CWPMxBv@xCr@HCBy@Xi@NE~@LQ_@GLOF[AUJWb@@l@MPw@]qCm@k@Y]AGPBJj@r@Nj@l@l@Rp@I_@q@u@_@iAc@g@@QLIR@xAl@dDz@DEAk@^w@rAFWUGy@WWgAe@@OZQj@Od@DjCz@rBTjAIZIXUNi@CsBk@eB@]n@]Lg@IWq@QUUSe@K{BPsBIg@Ak@f@Wd@E~AN`@Cv@e@rCeCd@iApCeBnQkQRGV\nAfCnFlI}CoEoDuGWG}BdCwMpMsCnBe@`AkAhAg@Ru@p@[Ho@H{AG]Dm@VFj@;pttlDxkgjHFSDe@AKUKSGSKMKOUMg@GsA?o@RaAEg@Os@@I`@W`@Q`BLf@?JAn@Yv@q@h@]j@k@V]Pk@VYh@Y|@k@vDkDhCqCl@u@rAmAd@i@f@a@dAcAVSN@PV\p@X|@HDYc@Wm@[g@YO_FbFsEjEq@t@aCzBi@^_Ab@]\Ql@GHe@Z{BtB[P_@Fi@@}AK}@d@CBBPPr@BXMr@CZ@j@Fl@@ZNn@^`@b@JHDDPCRO^[FQR?^JXNZL`@Dj@AlAGZU\[NwAHkBM_@I_@Om@QWMa@I[C_@L[PCHBDt@VTLNPFv@ENGDEAJ@JCQ@g@CQHOTIV@VBFEPK?k@UsBc@iAc@WEMDAVXTT`@Lf@\XX\DX@LCDAUQa@a@WUa@Qk@g@m@FSTG`@J|Al@tAVn@XHC?CGm@DMVa@JETAf@Dm@AK@QHWd@ANB\GJIAm@[{@Kw@Sq@W[SSCIDEJ@NTTT\H^LXf@`@Ld@?LIHFMAQK]_@YWa@Mg@c@g@CWJMH?RDZP\Fh@Tt@L`Bd@DGCY@WP_@HK`@EXBFAw@?GBOLQb@Bl@GHw@]_AOo@M]QcA[O@EDAJFPVRLVHb@DNd@\JJDPBPAJCHC@DUIa@u@w@Sq@SYOGCQ@GTMlBl@vAXb@Nb@LDC@ECY?YR_@VOr@FHH?AGIm@AI?SJS`@C|@C@k@WwBe@}@Wa@QO@GBANNT^b@Hb@LV^TRZ@\GJDQIa@w@w@Om@Wa@UW@OPK`@HfAb@l@NhARb@TNA@CEk@@KNWTOZC`@BBDEEC?PHMGKB]AUBMFS^CXHRGJGBq@Yy@MaAWmAg@U@C@CJBTDFVTRl@HPl@b@DFHXEX?SQg@e@]Sa@IYg@w@HY\@^Pj@PfB^hA^FE@GC[Jc@\YHC\Db@HUOIDQ@SCYLORGNAVDXABGDm@WgAQw@UqAg@Q@KNARf@b@Rv@FJh@\HRBXIPDE@]We@g@c@Ww@MSOMIOBMDE^Ab@RhA\pAXv@VJ?B_AVa@BA\E`@@DCAOGNUHUAG?QJOREJAXBRKPME_@UwAUWIw@[[SWAKBC\^\LZFZHPf@`@P\BTCF?GI_@Y][WISKe@GO]]EO@GPMF?NDd@Vz@XjARlA^HC@MAYBQXi@NEZBb@HOSAK?@GJOF[AUJWb@ATBVEPG?a@SUIo@IaBc@k@YQCK@GPBJNNZb@Nj@NP\ZPb@@LI_@[c@UQKQSw@c@g@@QLIR@xAl@jBb@x@VDEAk@L_@PWPCP@n@HCGICIIAW?IEWWW_@S]KIE?I@EZQj@Od@DbA`@fAXd@Hr@BXFf@?b@IZIXUL[@M?qACa@AKUg@Sq@@]XSTIDGF_@IWq@QUUSe@IoAAk@NiA@i@Ig@Ee@BEf@Wd@E~AN`@CXM\Wp@o@d@Yz@{@PYRo@bBaAl@c@xAuAdDkDvCqCvDwDHGH?B@RZnAfCxAzBpAzBx@pAHBYYcCuD{AeCy@kBYc@WG}BdCcE~Dq@r@eA~@{C|Cg@^e@XeAt@Qd@SZkAhAQBUNu@p@[Ho@Hg@?s@G]Dm@VAF@JPx@@ZEZIZCv@J~AL`@LPXPNBVJJNE`@OPWHD@NG;14.6;15.4;98;0.1;0.1;4.7;12.2;51;Garoa leve
