id;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count;latitude;longitude;weather_temp;weather_feels_like;weather_humidity;weather_precipitation;weather_rain;weather_wind_speed;weather_wind_gusts;weather_code;weather_condition
18317104220;Teste 1km;Run;30/04/2026 06:35:44;9.15;2481;2989;5.1;164.9;192.0;85.9;3.687;6.088;271;4:31;1.644;685.0;73.0;0;0;-28.477765;-49.004739;15.2;15.4;95;0.0;0.0;8.5;16.6;0;Desconhecido
18331767743;Longo morro - adiantado;Run;01/05/2026 07:50:53;15.01;4382;4382;353.3;170.1;198.0;85.9;3.425;4.9;292;4:51;1.716;1103.0;158.0;1;2;-28.454776;-49.030228;16.5;17.9;93;0.0;0.0;3.6;7.2;3;Nublado
